1.000000000000000666e+00,5.204170427930421283e-17,5.637851296924623057e-18,-2.818925648462311528e-17,-3.295974604355933479e-17
5.204170427930421283e-17,9.999999999999996669e-01,0.000000000000000000e+00,1.994931997373328159e-17,6.071532165918824830e-18
5.637851296924623057e-18,0.000000000000000000e+00,1.000000000000000000e+00,3.989863994746656317e-17,-2.276824562219559311e-17
-2.818925648462311528e-17,1.994931997373328159e-17,3.989863994746656317e-17,9.999999999999995559e-01,1.084202172485504434e-17
-3.295974604355933479e-17,6.071532165918824830e-18,-2.276824562219559311e-17,1.084202172485504434e-17,9.999999999999998890e-01
